player_id,elo_final,elo_start,elo_peak,elo_peak_date,first_match_date,last_match_date,matches_played
100198,1553.7844238456332,1500,1735.2595024721786,1976-10-11,1968-03-04,1981-07-13,120
100032,1469.9100653123785,1500,1739.1595188550705,1970-11-08,1968-03-04,1978-08-14,99
113287,1426.1537194807102,1500,1500.0,1968-03-04,1968-03-04,1968-03-04,1
100068,1731.2385360184576,1500,1815.1213723404483,1968-11-11,1968-03-04,1973-08-29,84
210819,1473.9356749036078,1500,1500.0,1968-03-04,1968-03-04,1968-03-04,1
107871,1459.7295211662783,1500,1500.0,1968-03-04,1968-03-04,1968-03-04,1
122318,1468.7286002561614,1500,1500.0,1968-03-04,1968-03-04,1970-03-16,2
109777,1645.8603247992771,1500,1723.2964913539602,1968-04-08,1968-03-04,1971-09-20,50
115023,1434.3368048899058,1500,1500.0,1968-03-04,1968-03-04,1968-03-04,1
100258,1432.7195889453617,1500,1691.9250984391244,1977-06-20,1968-03-11,1983-03-04,171
210817,1417.2318192023467,1500,1500.0,1968-03-11,1968-03-11,1968-03-11,1
109852,1394.26557149891,1500,1500.0,1968-03-11,1968-03-11,1971-03-21,4
210816,1432.2588780393285,1500,1500.0,1968-03-11,1968-03-11,1968-03-11,1
115136,1418.45678039914,1500,1500.0,1968-03-11,1968-03-11,1968-03-11,1
210818,1428.0081525581445,1500,1530.5674046238653,1969-08-11,1968-03-11,1971-03-21,5
100163,1745.288481173418,1500,1863.1552912563295,1978-02-20,1968-03-11,1982-04-12,189
112612,1439.557439551611,1500,1500.0,1968-03-11,1968-03-11,1968-03-11,1
100022,1884.8070650517525,1500,2054.1125053334677,1970-08-26,1968-03-11,1983-07-04,449
109931,1623.4657114095148,1500,1705.926594736117,1968-07-08,1968-03-11,1969-09-20,28
100102,1601.6554284576966,1500,1826.48232664388,1969-02-10,1968-03-11,1978-08-21,265
108310,1401.9902858525475,1500,1506.7834088358159,1968-06-22,1968-03-11,1973-09-17,16
109857,1547.1976998399077,1500,1646.9201616990429,1969-08-16,1968-03-11,1974-03-27,16
100147,1620.7298521598007,1500,1761.2364151351194,1974-08-26,1968-03-11,1980-02-22,196
114599,1454.248908389061,1500,1500.0,1968-03-11,1968-03-11,1968-03-11,1
100218,1360.7049538037265,1500,1500.0,1968-03-11,1968-03-11,1973-07-09,3
211145,1416.5200271729987,1500,1500.0,1968-03-11,1968-03-11,1969-09-29,2
110322,1477.7038764092517,1500,1549.1867226723027,1968-06-22,1968-03-11,1970-09-28,4
113563,1424.8197815425158,1500,1500.0,1968-03-11,1968-03-11,1968-03-11,1
100160,1634.7091891114035,1500,1946.073424413538,1972-02-06,1968-03-18,1984-07-23,452
100213,1496.3789105530875,1500,1500.0,1968-03-18,1968-03-18,1976-07-13,23
107436,1444.0059893867813,1500,1593.709132159383,1972-10-23,1968-03-18,1976-03-28,37
110129,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
108131,1559.0761322060457,1500,1713.0491810439953,1973-06-11,1968-03-18,1978-12-08,33
115150,1565.3811879308985,1500,1565.3811879308985,1968-03-18,1968-03-18,1968-03-18,3
145140,1506.7722315750013,1500,1565.6631951100942,1968-03-18,1968-03-18,1968-03-18,2
100193,1627.9681882316286,1500,1850.6778095353372,1973-05-21,1968-03-18,1976-05-31,140
108342,1599.10933034991,1500,1775.935636106428,1973-04-15,1968-03-18,1981-06-12,68
208942,1529.767480505374,1500,1529.767480505374,1968-10-01,1968-03-18,1968-10-01,6
109757,1530.2225520187355,1500,1626.7081128514176,1968-03-18,1968-03-18,1969-08-11,16
111143,1443.3490378934503,1500,1506.7834088358159,1968-06-10,1968-03-18,1969-08-11,9
110271,1438.8512770629823,1500,1565.6631951100942,1968-03-18,1968-03-18,1970-08-09,9
202552,1448.7781012046523,1500,1500.0,1968-03-18,1968-03-18,1971-05-31,8
147006,1417.23557886743,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
112374,1542.6303324852163,1500,1652.6136725434649,1968-11-11,1968-03-18,1970-05-01,25
125614,1317.5809092722645,1500,1500.0,1968-03-18,1968-03-18,1977-10-03,15
109766,1464.8137848480617,1500,1615.306426646831,1968-03-18,1968-03-18,1969-08-04,16
110006,1435.1198857231207,1500,1561.4004191057725,1968-07-31,1968-03-18,1970-08-09,14
125676,1391.525162689231,1500,1565.6631951100942,1968-03-18,1968-03-18,1972-08-01,11
100080,1704.7931186946103,1500,1837.014038668117,1973-02-07,1968-03-18,1978-07-24,147
202955,1340.9532437068065,1500,1565.6631951100942,1968-03-18,1968-03-18,1974-08-05,20
111107,1832.7176839228446,1500,1887.563813276418,1977-02-02,1968-03-18,1978-09-15,102
110291,1449.5126105568963,1500,1565.6631951100942,1968-03-18,1968-03-18,1970-08-02,3
148431,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
107092,1614.9888239464735,1500,1652.1548988293514,1972-08-01,1968-03-18,1976-07-18,36
148432,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
100044,1367.7799488240587,1500,1653.077834181074,1968-05-06,1968-03-18,1973-06-25,26
202551,1272.4130576249734,1500,1500.0,1968-03-18,1968-03-18,1975-11-17,7
212411,1378.5211612310275,1500,1500.0,1968-03-18,1968-03-18,1968-06-10,2
146703,1435.2095795894302,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
100096,1410.8523624607863,1500,1565.6631951100942,1968-03-18,1968-03-18,1974-03-17,35
110128,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
209780,1511.9290081664376,1500,1565.6631951100942,1968-03-18,1968-03-18,1972-06-05,10
115151,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
148192,1561.2499754156372,1500,1565.6631951100942,1968-03-18,1968-03-18,1968-03-18,3
113277,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
117312,1565.6142108785334,1500,1626.7081128514176,1968-03-18,1968-03-18,1968-05-06,6
148433,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
147988,1571.9946468057456,1500,1571.9946468057456,1968-03-18,1968-03-18,1968-03-18,3
148434,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
148435,1494.0016246875005,1500,1565.6631951100942,1968-03-18,1968-03-18,1968-03-18,2
148436,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
109822,1655.3927026374652,1500,1823.1874179270103,1968-06-06,1968-03-18,1971-05-21,54
109815,1644.9886689312466,1500,1708.750636352102,1972-06-24,1968-03-18,1973-06-25,51
148439,1435.2095795894302,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
100235,1636.738522188429,1500,1768.2541128469304,1976-05-31,1968-03-18,1981-10-05,294
145863,1516.9550710621327,1500,1516.9550710621327,1968-03-18,1968-03-18,1968-03-18,2
100019,1633.9043586905218,1500,1738.6733923553752,1971-04-05,1968-03-18,1972-08-01,56
109877,1493.3493471937525,1500,1506.7834088358159,1968-03-18,1968-03-18,1971-05-21,3
100129,1610.6216907970518,1500,1765.56736518034,1973-10-29,1968-03-18,1979-10-29,189
211805,1405.4407757470876,1500,1500.0,1968-03-18,1968-03-18,1968-08-20,2
100091,1750.8262499434136,1500,1952.533042675817,1973-02-06,1968-03-18,1981-08-10,665
100142,1713.2054919106085,1500,1806.4152661142248,1971-05-17,1968-03-18,1980-12-15,161
208949,1470.653452678947,1500,1506.7834088358159,1968-03-18,1968-03-18,1968-06-07,3
109751,1474.9138364868654,1500,1650.1770118787094,1968-03-18,1968-03-18,1971-08-02,22
148440,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
148225,1422.0725382885757,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
112993,1348.3433778070494,1500,1565.6631951100942,1968-03-18,1968-03-18,1968-05-06,6
109771,1736.9551955180464,1500,1799.4493655479773,1974-07-21,1968-03-18,1983-10-03,331
110191,1417.2481465459161,1500,1565.6631951100942,1968-03-18,1968-03-18,1969-07-14,4
110185,1399.6050964670337,1500,1555.4132112900613,1968-06-07,1968-03-18,1978-03-17,45
202720,1462.5756565776276,1500,1565.6631951100942,1968-03-18,1968-03-18,1971-07-05,4
112972,1362.5334300298114,1500,1586.3581806326024,1969-05-09,1968-03-18,1973-05-21,12
212428,1499.9498831858707,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,2
125636,1504.036922755228,1500,1504.036922755228,1968-03-18,1968-03-18,1968-03-18,2
100256,1462.3226144456544,1500,1500.0,1968-03-18,1968-03-18,1978-09-25,12
117040,1435.070310475802,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
211826,1526.3357914717542,1500,1565.6631951100942,1968-03-18,1968-03-18,1968-03-18,2
148049,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
212429,1436.253157405002,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
110273,1320.5995627984694,1500,1500.0,1968-03-18,1968-03-18,1969-08-04,8
212430,1443.0934411496462,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
211138,1421.5819072765507,1500,1500.0,1968-03-18,1968-03-18,1969-07-14,2
148051,1421.470591692879,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
114614,1599.7543336004837,1500,1619.4094930570564,1969-07-14,1968-03-18,1969-07-14,5
212432,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
212433,1450.5798898574453,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
100322,1513.8028210822733,1500,1663.4274697199226,1979-07-30,1968-03-18,1981-02-23,73
211296,1482.2391447727034,1500,1511.5772456226848,1973-06-04,1968-03-18,1973-06-04,3
148122,1518.5118302432072,1500,1518.5118302432072,1968-03-18,1968-03-18,1968-03-18,2
117307,1424.6707090547025,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
212431,1436.1443707139563,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
148438,1422.0725382885757,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
148143,1446.6010714912359,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
211172,1441.7672539476278,1500,1565.6631951100942,1968-03-18,1968-03-18,1969-12-01,3
148437,1434.3368048899058,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
107425,1467.6147055699475,1500,1500.0,1968-03-18,1968-03-18,1978-05-29,44
146700,1488.7830211040896,1500,1565.6631951100942,1968-03-18,1968-03-18,1968-03-18,2
211797,1390.5638993078715,1500,1500.0,1968-03-18,1968-03-18,1968-08-20,2
109862,1409.2753124634266,1500,1523.431391961435,1968-08-13,1968-03-18,1974-07-21,18
210824,1465.28583955391,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
210825,1454.4919467413242,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
210826,1397.0324558868297,1500,1500.0,1968-03-18,1968-03-18,1968-07-22,2
210827,1457.4016667968574,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
210828,1489.0707008746979,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
100026,1900.8465355493076,1500,2099.885643613362,1972-08-04,1968-03-18,1974-07-09,387
100030,1836.5252837043722,1500,2026.7747662601812,1969-07-14,1968-03-18,1982-11-01,345
100005,1926.0624451350966,1500,2082.292069103046,1969-11-17,1968-03-18,1973-09-17,245
100029,2056.197767559067,1500,2348.09807932537,1971-04-04,1968-03-18,1979-04-23,727
109784,1224.0735813543845,1500,1550.3101281140252,1968-03-18,1968-03-18,1972-03-20,25
148442,1527.9634214960845,1500,1527.9634214960845,1968-03-18,1968-03-18,1968-03-18,2
100004,1560.3488044055157,1500,1578.1157860558903,1968-06-10,1968-03-18,1973-06-02,25
148441,1419.8067976433076,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
112436,1368.0768751939265,1500,1500.0,1968-03-18,1968-03-18,1970-07-18,3
148443,1437.3129546933178,1500,1500.0,1968-03-18,1968-03-18,1968-03-18,1
111073,1237.7914854332303,1500,1565.6631951100942,1968-03-20,1968-03-20,1973-03-23,11
110996,1371.041098039607,1500,1544.4019463481745,1970-03-14,1968-03-20,1973-03-23,7
111074,1378.2784930279645,1500,1500.0,1968-03-20,1968-03-20,1969-03-01,3
110992,1355.050421641784,1500,1639.4586174053695,1968-04-26,1968-03-20,1973-03-23,12
110204,1353.325744950449,1500,1500.0,1968-03-22,1968-03-22,1968-07-07,5
109951,1422.9014769911214,1500,1511.0223418118328,1972-12-11,1968-03-23,1977-12-09,15
125728,1432.7956575691653,1500,1500.0,1968-03-23,1968-03-23,1968-03-23,1
109825,1537.1597283513406,1500,1669.9211460555523,1968-09-21,1968-03-23,1972-03-29,44
111042,1322.0835552101103,1500,1500.0,1968-03-23,1968-03-23,1974-11-16,10
100066,1601.546079071248,1500,1913.234562671845,1971-09-20,1968-03-25,1975-05-10,202
110380,1405.710229418816,1500,1553.1376732197252,1968-04-15,1968-03-25,1972-04-24,9
106968,1606.1535126414788,1500,1780.11583459919,1968-05-06,1968-03-25,1973-06-02,41
108021,1432.5916718176181,1500,1551.4727494336726,1969-05-28,1968-03-25,1976-05-24,36
109792,1521.4092599863918,1500,1635.192883376537,1968-04-08,1968-03-25,1973-06-02,38
210829,1495.3817226312292,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,2
110180,1630.7274267700532,1500,1711.6156737221881,1968-04-08,1968-03-25,1969-05-28,24
210830,1506.7834088358159,1500,1506.7834088358159,1968-03-25,1968-03-25,1968-03-25,2
106971,1558.0592196352236,1500,1721.3201829316774,1971-08-02,1968-03-25,1978-11-28,89
109765,1406.0058082423282,1500,1568.6698104311417,1968-04-22,1968-03-25,1973-04-30,9
210831,1499.3371826124271,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,2
107068,1433.051554501454,1500,1565.6631951100942,1968-03-25,1968-03-25,1979-03-16,17
100130,1707.6641620648065,1500,1856.167740879923,1972-05-14,1968-03-25,1980-03-10,275
100083,1586.562946813736,1500,1823.9294413680345,1970-07-27,1968-03-25,1980-03-03,298
209617,1548.3240493426902,1500,1569.7093043382426,1968-03-25,1968-03-25,1970-04-21,4
100050,1757.4017838495124,1500,2091.304853154656,1969-04-15,1968-03-25,1975-05-25,193
109772,1573.9449817965467,1500,1675.941428355042,1968-04-29,1968-03-25,1971-08-03,40
100012,1627.7422800405448,1500,1915.559045001708,1968-05-06,1968-03-25,1973-06-25,102
108012,1450.6618153026404,1500,1617.53265881647,1968-12-09,1968-03-25,1976-05-24,56
110282,1377.8742446931758,1500,1500.0,1968-03-25,1968-03-25,1968-05-06,2
210852,1425.1866616532354,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210853,1422.0725382885757,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210837,1426.9194033801946,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
107235,1398.367910877158,1500,1500.0,1968-03-25,1968-03-25,1976-04-04,24
131584,1517.2770576663415,1500,1517.2770576663415,1968-03-25,1968-03-25,1968-03-25,2
107728,1482.9785592421583,1500,1661.3188104728065,1968-06-10,1968-03-25,1978-05-22,73
210832,1518.7949135749543,1500,1518.7949135749543,1968-03-25,1968-03-25,1968-03-25,2
210851,1486.3727371421542,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
100200,1627.719321445901,1500,1856.8433948960953,1977-07-03,1968-03-25,1983-06-06,278
210850,1422.0725382885757,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
110278,1498.566031004171,1500,1500.0,1968-03-25,1968-03-25,1968-07-22,9
210849,1424.7339265438457,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210848,1457.0759936115696,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210847,1449.806616389269,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210846,1417.5817132550078,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
110364,1353.3707587157094,1500,1500.0,1968-03-25,1968-03-25,1975-02-06,4
210842,1414.2025409322082,1500,1500.0,1968-03-25,1968-03-25,1968-04-22,2
210843,1426.7939605141498,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
110275,1416.9620806650225,1500,1500.0,1968-03-25,1968-03-25,1971-08-02,4
108579,1334.8826013865803,1500,1500.0,1968-03-25,1968-03-25,1980-07-14,14
210844,1437.1227675642383,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
204652,1444.7492236019245,1500,1500.0,1968-03-25,1968-03-25,1968-04-22,2
210845,1475.15066889943,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210838,1442.8719032126578,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210839,1420.446859430007,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210840,1424.9454042717566,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
100177,1674.4011466932757,1500,1789.77408194076,1978-10-29,1968-03-25,1981-10-19,102
100220,1673.5619752887494,1500,2000.6424105539909,1974-04-08,1968-03-25,1981-10-26,371
210841,1453.3033515636178,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210835,1424.395222917495,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210836,1439.0751515172149,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210833,1411.597616168242,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
113274,1450.4978985240004,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
210834,1422.270183650873,1500,1500.0,1968-03-25,1968-03-25,1968-03-25,1
117309,1565.6631951100942,1500,1565.6631951100942,1968-03-29,1968-03-29,1968-03-29,1
110279,1289.6950157173512,1500,1500.0,1968-03-29,1968-03-29,1968-06-10,8
100038,1670.979329048491,1500,1789.5818583078303,1972-08-27,1968-03-29,1983-02-14,234
109778,1279.6378591535226,1500,1500.0,1968-03-29,1968-03-29,1975-12-19,10
100088,1707.5331293963798,1500,1784.9594597195792,1971-08-09,1968-03-29,1978-12-04,387
100162,1744.91427916613,1500,1975.1576942070678,1973-02-19,1968-04-01,1979-04-16,483
210858,1384.3774733810162,1500,1500.0,1968-04-01,1968-04-01,1972-04-08,2
112627,1608.289428002751,1500,1708.8826236547145,1968-11-11,1968-04-01,1980-09-29,22
210857,1434.3368048899058,1500,1500.0,1968-04-01,1968-04-01,1968-04-01,1
209563,1509.0071690771533,1500,1520.3777248228405,1968-04-01,1968-04-01,1969-04-04,3
100062,1727.7415314374691,1500,1963.9475495946488,1970-05-01,1968-04-01,1980-05-26,371
100024,1614.809019024599,1500,1776.7766256989069,1968-08-20,1968-04-01,1975-02-17,38
210856,1361.2751832333988,1500,1500.0,1968-04-01,1968-04-01,1972-04-08,2
209439,1409.435861629966,1500,1537.584740032061,1968-04-01,1968-04-01,1972-04-08,5
109795,1490.6546129902642,1500,1599.7684057196618,1968-08-12,1968-04-01,1975-12-31,23
100031,1434.7775001909129,1500,1550.2366377359076,1968-06-10,1968-04-01,1977-12-29,47
100267,1509.6343759894726,1500,1522.0125222448441,1974-08-25,1968-04-01,1974-08-25,33
209436,1352.4694035246907,1500,1500.0,1968-04-01,1968-04-01,1972-04-08,3
100158,1389.7699085264196,1500,1571.487241468986,1970-06-08,1968-04-01,1979-10-22,153
110952,1262.3581484113479,1500,1500.0,1968-04-01,1968-04-01,1973-04-06,15
210860,1481.7287588502331,1500,1500.0,1968-04-01,1968-04-01,1968-04-01,1
209437,1356.779817416315,1500,1500.0,1968-04-01,1968-04-01,1972-04-08,3
112411,1412.7876732299262,1500,1500.0,1968-04-01,1968-04-01,1968-12-30,10
100065,1512.4788494093173,1500,1787.1795210349906,1969-07-07,1968-04-01,1977-07-11,127
210862,1440.050486797443,1500,1500.0,1968-04-01,1968-04-01,1969-04-07,2
107799,1581.1049187226834,1500,1689.6063452977583,1971-04-16,1968-04-01,1976-11-12,37
209569,1410.7132412561043,1500,1500.0,1968-04-01,1968-04-01,1969-04-04,2
109816,1492.909791566292,1500,1604.654454834167,1969-03-31,1968-04-01,1974-08-25,28
100351,1425.770262368863,1500,1500.0,1968-04-01,1968-04-01,1981-01-19,18
110849,1696.1267758034799,1500,1696.1267758034799,1971-04-05,1968-04-01,1971-04-05,11
112450,1324.0526139980489,1500,1500.0,1968-04-01,1968-04-01,1971-04-05,5
114978,1438.8399121670473,1500,1500.0,1968-04-01,1968-04-01,1971-03-28,3
210861,1460.4256216258111,1500,1500.0,1968-04-01,1968-04-01,1968-04-01,1
100157,1422.998048740714,1500,1500.0,1968-04-01,1968-04-01,1974-10-06,21
209431,1489.9730348756211,1500,1500.0,1968-04-01,1968-04-01,1971-04-05,3
209596,1365.88673874174,1500,1500.0,1968-04-01,1968-04-01,1969-08-16,3
100133,1513.07864693728,1500,1749.6751690451301,1971-04-05,1968-04-08,1979-08-28,169
100340,1332.0480729754483,1500,1500.0,1968-04-08,1968-04-08,1971-04-05,4
210864,1396.5608063683433,1500,1562.8473696275528,1968-04-08,1968-04-08,1968-07-29,5
100056,1713.2498505438114,1500,1894.8723435153272,1973-07-23,1968-04-08,1979-06-18,234
110283,1422.4547594228745,1500,1500.0,1968-04-08,1968-04-08,1971-04-05,11
109995,1377.9794960735094,1500,1521.457549172124,1969-04-02,1968-04-08,1971-04-14,10
210873,1486.4994136542011,1500,1500.0,1968-04-08,1968-04-08,1971-04-05,4
201293,1359.602834066754,1500,1532.849610250779,1968-04-08,1968-04-08,1974-08-26,20
210877,1543.900636832748,1500,1565.6631951100942,1968-04-08,1968-04-08,1968-04-08,2
208946,1329.1217760225468,1500,1500.0,1968-04-08,1968-04-08,1968-06-07,5
100626,1468.9255946407168,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
210876,1427.8974181502513,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
210874,1455.0691169675538,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
210875,1448.6179214497283,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
210881,1450.2099409718962,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
209729,1495.9829751593204,1500,1565.6631951100942,1968-04-08,1968-04-08,1971-04-14,3
210869,1336.170549117508,1500,1500.0,1968-04-08,1968-04-08,1971-04-05,4
210867,1424.65574677612,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
210870,1490.2653609592107,1500,1500.0,1968-04-08,1968-04-08,1969-04-02,3
210868,1421.7076733673418,1500,1500.0,1968-04-08,1968-04-08,1968-04-08,1
100115,1795.399821450084,1500,2079.697459849775,1975-10-13,1968-04-08,1983-11-21,911
110090,1431.122857259275,1500,1500.0,1968-04-08,1968-04-08,1971-04-14,13
209609,1441.4165974813645,1500,1516.9550710621327,1968-04-08,1968-04-08,1970-04-06,4
210865,1436.357172976281,1500,1500.0,1968-04-08,1968-04-08,1968-06-22,2
